Time [msec],x [m],y [m],z [m],Red,Green,Blue
248750,-57.734,-47.737,27.837,255,255,255
249000,-57.734,-47.737,27.837,255,255,255
249250,-57.734,-47.737,27.837,255,255,255
249500,-57.734,-47.737,27.837,255,255,255
249750,-57.734,-47.737,27.837,255,255,255
250000,-57.734,-47.737,27.837,255,255,255
250250,-57.734,-47.737,27.837,255,255,255
250500,-57.734,-47.737,27.837,255,255,255
250750,-57.734,-47.737,27.837,255,255,255
251000,-57.734,-47.737,27.837,255,255,255
251250,-57.734,-47.737,27.837,255,255,255
251500,-57.734,-47.737,27.837,255,255,255
251750,-57.734,-47.737,27.837,255,255,255
252000,-57.734,-47.737,27.837,255,255,255
252250,-57.734,-47.737,27.837,255,255,255
252500,-57.734,-47.737,27.837,255,255,255
252750,-57.734,-47.737,27.837,255,255,255
253000,-57.734,-47.737,27.837,255,255,255
253250,-57.734,-47.737,27.837,255,255,255
253500,-57.734,-47.737,27.837,255,255,255
253750,-57.734,-47.737,27.837,255,255,255
254000,-57.734,-47.737,27.837,255,255,255
254250,-57.734,-47.737,27.837,255,255,255
254500,-57.734,-47.737,27.837,255,255,255
254750,-57.734,-47.737,27.837,255,255,255
255000,-57.734,-47.737,27.837,255,255,255
255250,-57.734,-47.737,27.837,255,255,255
255500,-57.734,-47.737,27.837,255,255,255
255750,-57.734,-47.737,27.837,255,255,255
256000,-57.734,-47.737,27.837,255,255,255
256250,-57.734,-47.737,27.837,255,255,255
256500,-57.734,-47.737,27.837,255,255,255
256750,-57.734,-47.737,27.837,255,255,255
257000,-57.734,-47.737,27.837,255,255,255
257250,-57.734,-47.737,27.837,255,255,255
257500,-57.734,-47.737,27.837,255,255,255
257750,-57.734,-47.737,27.837,255,255,255
258000,-57.734,-47.737,27.837,255,255,255
258250,-57.734,-47.737,27.837,255,255,255
258500,-57.734,-47.737,27.837,255,255,255
258750,-57.734,-47.737,27.837,255,255,255
259000,-57.734,-47.737,27.837,255,255,255
259250,-57.734,-47.737,27.837,255,255,255
259500,-57.734,-47.737,27.837,255,255,255
259750,-57.734,-47.737,27.837,255,255,255
260000,-57.734,-47.737,27.837,255,255,255
260250,-57.734,-47.737,27.837,255,255,255
260500,-57.734,-47.737,27.837,255,255,255
260750,-57.734,-47.737,27.837,255,255,255
261000,-57.734,-47.737,27.837,255,255,255
261250,-57.734,-47.737,27.837,255,255,255
261500,-57.734,-47.737,27.837,255,255,255
261750,-57.734,-47.737,27.837,255,255,255
262000,-57.734,-47.737,27.837,255,255,255
262250,-57.734,-47.737,27.837,255,255,255
262500,-57.734,-47.737,27.837,255,255,255
262750,-57.734,-47.737,27.837,255,255,255
263000,-57.734,-47.737,27.837,255,255,255
263250,-57.734,-47.737,27.837,255,255,255
263500,-57.734,-47.737,27.837,255,255,255
263750,-57.734,-47.737,27.837,255,255,255
264000,-57.734,-47.737,27.837,255,255,255
264250,-57.734,-47.737,27.837,255,255,255
264500,-57.734,-47.737,27.837,255,255,255
264750,-57.734,-47.737,27.837,255,255,255
265000,-57.734,-47.737,27.837,255,255,255
265250,-57.734,-47.737,27.837,255,255,255
265500,-57.734,-47.737,27.837,255,255,255
265750,-57.734,-47.737,27.837,255,255,255
266000,-57.734,-47.737,27.837,255,255,255
266250,-57.734,-47.737,27.837,255,255,255
266500,-57.734,-47.737,27.837,255,255,255
266750,-57.734,-47.737,27.837,255,255,255
267000,-57.734,-47.737,27.837,255,255,255
267250,-57.734,-47.737,27.837,255,255,255
267500,-57.734,-47.737,27.837,255,255,255
267750,-57.734,-47.737,27.837,255,255,255
268000,-57.734,-47.737,27.837,255,255,255
268250,-57.734,-47.737,27.837,255,255,255
268500,-57.734,-47.737,27.837,255,255,255
268750,-57.734,-47.737,27.837,255,255,255
269000,-57.734,-47.737,27.837,255,255,255
269250,-57.734,-47.737,27.837,255,255,255
269500,-57.734,-47.737,27.837,255,255,255
269750,-57.734,-47.737,27.837,255,255,255
270000,-57.734,-47.737,27.837,255,255,255
270250,-57.734,-47.737,27.837,255,255,255
270500,-57.734,-47.737,27.837,255,255,255
270750,-57.734,-47.737,27.837,255,255,255
271000,-57.734,-47.737,27.837,255,255,255
271250,-57.734,-47.737,27.837,255,255,255
271500,-57.734,-47.737,27.837,255,255,255
271750,-57.734,-47.737,27.837,255,255,255
272000,-57.734,-47.737,27.837,255,255,255
272250,-57.734,-47.737,27.837,255,255,255
272500,-57.734,-47.737,27.837,255,255,255
272750,-57.734,-47.737,27.837,255,255,255
273000,-57.734,-47.737,27.837,255,255,255
273250,-57.734,-47.737,27.837,255,255,255
273500,-57.734,-47.737,27.837,255,255,255
273750,-57.734,-47.737,27.837,255,255,255
274000,-57.734,-47.737,27.837,255,255,255
274250,-57.734,-47.737,27.837,255,255,255
274500,-57.734,-47.737,27.837,255,255,255
274750,-57.734,-47.737,27.837,255,255,255
275000,-57.734,-47.737,27.837,255,255,255
275250,-57.734,-47.737,27.837,255,255,255
275500,-57.734,-47.737,27.837,255,255,255
275750,-57.734,-47.737,27.837,255,255,255
276000,-57.734,-47.737,27.837,255,255,255
276250,-57.734,-47.737,27.837,255,255,255
276500,-57.734,-47.737,27.837,255,255,255
276750,-57.734,-47.737,27.837,255,255,255
277000,-57.734,-47.737,27.837,255,255,255
277250,-57.734,-47.737,27.837,255,255,255
277500,-57.734,-47.737,27.837,255,255,255
277750,-57.734,-47.737,27.837,255,255,255
278000,-57.734,-47.737,27.837,255,255,255
278250,-57.734,-47.737,27.837,255,255,255
278500,-57.734,-47.737,27.837,255,255,255
278750,-57.734,-47.737,27.837,255,255,255
279000,-57.734,-47.737,27.837,255,255,255
279250,-57.734,-47.737,27.837,255,255,255
279500,-57.734,-47.737,27.837,255,255,255
279750,-57.734,-47.737,27.837,255,255,255
280000,-57.734,-47.737,27.837,255,255,255
280250,-57.734,-47.737,27.837,255,255,255
280500,-57.734,-47.737,27.837,255,255,255
280750,-57.734,-47.737,27.837,255,255,255
281000,-57.734,-47.737,27.837,255,255,255
281250,-57.734,-47.737,27.837,255,255,255
281500,-57.734,-47.737,27.837,255,255,255
281750,-57.734,-47.737,27.837,255,255,255
282000,-57.734,-47.737,27.837,255,255,255
282250,-57.734,-47.737,27.837,255,255,255
282500,-57.734,-47.737,27.837,255,255,255
282750,-57.734,-47.737,27.837,255,255,255
283000,-57.734,-47.737,27.837,255,255,255
283250,-57.734,-47.737,27.837,255,255,255
283500,-57.734,-47.737,27.837,255,255,255
283750,-57.734,-47.737,27.837,255,255,255
284000,-57.734,-47.737,27.837,255,255,255
284250,-57.734,-47.737,27.837,255,255,255
284500,-57.734,-47.737,27.837,255,255,255
284750,-57.734,-47.737,27.837,255,255,255
285000,-57.734,-47.737,27.837,255,255,255
285250,-57.734,-47.737,27.837,255,255,255
285500,-57.734,-47.737,27.837,255,255,255
285750,-57.734,-47.737,27.837,255,255,255
286000,-57.734,-47.737,27.837,255,255,255
286250,-57.734,-47.737,27.837,255,255,255
286500,-57.734,-47.737,27.837,255,255,255
286750,-57.734,-47.737,27.837,255,255,255
287000,-57.734,-47.737,27.837,255,255,255
287250,-57.734,-47.737,27.837,255,255,255
287500,-57.734,-47.737,27.837,255,255,255
287750,-57.734,-47.737,27.837,255,255,255
288000,-57.734,-47.737,27.837,255,255,255
288250,-57.734,-47.737,27.837,255,255,255
288500,-57.734,-47.737,27.837,255,255,255
288750,-57.734,-47.737,27.837,255,255,255
289000,-57.734,-47.737,27.837,255,255,255
289250,-57.734,-47.737,27.837,255,255,255
289500,-57.734,-47.737,27.837,255,255,255
289750,-57.734,-47.737,27.837,255,255,255
290000,-57.734,-47.737,27.837,255,255,255
290250,-57.734,-47.737,27.837,255,255,255
290500,-57.734,-47.737,27.837,255,255,255
290750,-57.734,-47.737,27.837,255,255,255
291000,-57.734,-47.737,27.837,255,255,255
291250,-57.734,-47.737,27.837,255,255,255
291500,-57.734,-47.737,27.837,255,255,255
291750,-57.734,-47.737,27.837,255,255,255
292000,-57.734,-47.737,27.837,255,255,255
292250,-57.734,-47.737,27.837,255,255,255
292500,-57.734,-47.737,27.837,255,255,255
292750,-57.734,-47.737,27.837,255,255,255
293000,-57.734,-47.737,27.837,255,255,255
293250,-57.734,-47.737,27.837,255,255,255
293500,-57.734,-47.737,27.837,255,255,255
293750,-57.734,-47.737,27.837,255,255,255
294000,-57.734,-47.737,27.837,255,255,255
294250,-57.734,-47.737,27.837,255,255,255
294500,-57.734,-47.737,27.837,255,255,255
294750,-57.734,-47.737,27.837,255,255,255
295000,-57.734,-47.737,27.837,255,255,255
295250,-57.734,-47.737,27.837,255,255,255
295500,-57.734,-47.737,27.837,255,255,255
295750,-57.734,-47.737,27.837,255,255,255
296000,-57.734,-47.737,27.837,255,255,255
296250,-57.734,-47.737,27.837,255,255,255
296500,-57.734,-47.737,27.837,255,255,255
296750,-57.734,-47.737,27.837,255,255,255
297000,-57.734,-47.737,27.837,255,255,255
297250,-57.734,-47.737,27.837,255,255,255
297500,-57.734,-47.737,27.837,255,255,255
297750,-57.734,-47.737,27.837,255,255,255
298000,-57.734,-47.737,27.837,255,255,255
298250,-57.734,-47.737,27.837,255,255,255
298500,-57.734,-47.737,27.837,255,255,255
298750,-57.734,-47.737,27.837,255,255,255
299000,-57.734,-47.737,27.837,255,255,255
299250,-57.734,-47.737,27.837,255,255,255
299500,-57.734,-47.737,27.837,255,255,255
299750,-57.734,-47.737,27.837,255,255,255
300000,-57.734,-47.737,27.837,255,255,255
300250,-57.734,-47.737,27.837,255,255,255
300500,-57.734,-47.737,27.837,255,255,255
300750,-57.734,-47.737,27.837,255,255,255
301000,-57.734,-47.737,27.837,255,255,255
301250,-57.734,-47.737,27.837,255,255,255
301500,-57.734,-47.737,27.837,255,255,255
301750,-57.734,-47.737,27.837,255,255,255
302000,-57.734,-47.737,27.837,255,255,255
302250,-57.734,-47.737,27.837,255,255,255
302500,-57.734,-47.737,27.837,255,255,255
302750,-57.734,-47.737,27.837,255,255,255
303000,-57.734,-47.737,27.837,255,255,255
303250,-57.734,-47.737,27.837,255,255,255
303500,-57.734,-47.737,27.837,255,255,255
303750,-57.734,-47.737,27.837,255,255,255
304000,-57.734,-47.737,27.837,255,255,255
304250,-57.734,-47.737,27.837,255,255,255
304500,-57.734,-47.737,27.837,255,255,255
304750,-57.734,-47.737,27.837,255,255,255
305000,-57.734,-47.737,27.837,255,255,255
305250,-57.734,-47.737,27.837,255,255,255
305500,-57.734,-47.737,27.837,255,255,255
305750,-57.734,-47.737,27.837,255,255,255
306000,-57.734,-47.737,27.837,255,255,255
306250,-57.734,-47.737,27.837,255,255,255
306500,-57.734,-47.737,27.837,255,255,255
306750,-57.734,-47.737,27.837,255,255,255
307000,-57.734,-47.737,27.837,255,255,255
307250,-57.734,-47.737,27.837,255,255,255
307500,-57.734,-47.737,27.837,255,255,255
307750,-57.734,-47.737,27.837,255,255,255
308000,-57.734,-47.737,27.837,255,255,255
308250,-57.734,-47.737,27.837,255,255,255
308500,-57.734,-47.737,27.837,255,255,255
308750,-57.734,-47.737,27.837,255,255,255
309000,-57.734,-47.737,27.837,255,255,255
309250,-57.734,-47.737,27.837,255,255,255
309500,-57.734,-47.737,27.837,255,255,255
309750,-57.734,-47.737,27.837,255,255,255
310000,-57.734,-47.737,27.837,255,255,255
310250,-57.734,-47.737,27.837,255,255,255
310500,-57.734,-47.737,27.837,255,255,255
310750,-57.734,-47.737,27.837,255,255,255
311000,-57.734,-47.737,27.837,255,255,255
311250,-57.734,-47.737,27.837,255,255,255
311500,-57.734,-47.737,27.837,255,255,255
311750,-57.734,-47.737,27.837,255,255,255
312000,-57.734,-47.737,27.837,255,255,255
312250,-57.734,-47.737,27.837,255,255,255
312500,-57.734,-47.737,27.837,255,255,255
312750,-57.734,-47.737,27.837,255,255,255
313000,-57.734,-47.737,27.837,255,255,255
313250,-57.734,-47.737,27.837,255,255,255
313500,-57.734,-47.737,27.837,255,255,255
313750,-57.734,-47.737,27.837,255,255,255
314000,-57.734,-47.737,27.837,255,255,255
314250,-57.734,-47.737,27.837,255,255,255
314500,-57.734,-47.737,27.837,255,255,255
314750,-57.734,-47.737,27.837,255,255,255
315000,-57.734,-47.737,27.837,255,255,255
315250,-57.734,-47.737,27.837,255,255,255
315500,-57.734,-47.737,27.837,255,255,255
315750,-57.734,-47.737,27.837,255,255,255
316000,-57.734,-47.737,27.837,255,255,255
316250,-57.734,-47.737,27.837,255,255,255
316500,-57.734,-47.737,27.837,255,255,255
316750,-57.734,-47.737,27.837,255,255,255
317000,-57.734,-47.737,27.837,255,255,255
317250,-57.734,-47.737,27.837,255,255,255
317500,-57.734,-47.737,27.837,255,255,255
317750,-57.734,-47.737,27.837,255,255,255
318000,-57.734,-47.737,27.837,255,255,255
318250,-57.734,-47.737,27.837,255,255,255
318500,-57.734,-47.737,27.837,255,255,255
318750,-57.734,-47.737,27.837,255,255,255
319000,-57.734,-47.737,27.837,255,255,255
319250,-57.734,-47.737,27.837,255,255,255
319500,-57.734,-47.737,27.837,255,255,255
319750,-57.734,-47.737,27.837,255,255,255
320000,-57.734,-47.737,27.837,255,255,255
320250,-57.734,-47.737,27.837,255,255,255
320500,-57.734,-47.737,27.837,255,255,255
320750,-57.734,-47.737,27.837,255,255,255
321000,-57.734,-47.737,27.837,255,255,255
321250,-57.734,-47.737,27.837,255,255,255
321500,-57.734,-47.737,27.837,255,255,255
321750,-57.734,-47.737,27.837,255,255,255
322000,-57.734,-47.737,27.837,255,255,255
322250,-57.734,-47.737,27.837,255,255,255
322500,-57.734,-47.737,27.837,255,255,255
322750,-57.734,-47.737,27.837,255,255,255
323000,-57.734,-47.737,27.837,255,255,255
323250,-57.734,-47.737,27.837,255,255,255
323500,-57.734,-47.737,27.837,255,255,255
323750,-57.734,-47.737,27.837,255,255,255
324000,-57.734,-47.737,27.837,255,255,255
324250,-57.734,-47.737,27.837,255,255,255
324500,-57.734,-47.737,27.837,255,255,255
324750,-57.734,-47.737,27.837,255,255,255
325000,-57.734,-47.737,27.837,255,255,255
325250,-57.734,-47.737,27.837,255,255,255
325500,-57.734,-47.737,27.837,255,255,255
325750,-57.734,-47.737,27.837,255,255,255
326000,-57.734,-47.737,27.837,255,255,255
326250,-57.734,-47.737,27.837,255,255,255
326500,-57.734,-47.737,27.837,255,255,255
326750,-57.734,-47.737,27.837,255,255,255
327000,-57.734,-47.737,27.837,255,255,255
327250,-57.734,-47.737,27.837,255,255,255
327500,-57.734,-47.737,27.837,255,255,255
327750,-57.734,-47.737,27.837,255,255,255
328000,-57.734,-47.737,27.837,255,255,255
328250,-57.734,-47.737,27.837,255,255,255
328500,-57.734,-47.737,27.837,255,255,255
328750,-57.734,-47.737,27.837,255,255,255
329000,-57.734,-47.737,27.837,255,255,255
329250,-57.734,-47.737,27.837,255,255,255
329500,-57.734,-47.737,27.837,255,255,255
329750,-57.734,-47.737,27.837,255,255,255
330000,-57.734,-47.737,27.837,255,255,255
330250,-57.734,-47.737,27.837,255,255,255
330500,-57.734,-47.737,27.837,255,255,255
330750,-57.734,-47.737,27.837,255,255,255
331000,-57.734,-47.737,27.837,255,255,255
331250,-57.734,-47.737,27.837,255,255,255
331500,-57.734,-47.737,27.837,255,255,255
331750,-57.734,-47.737,27.837,255,255,255
332000,-57.734,-47.737,27.837,255,255,255
332250,-57.734,-47.737,27.837,255,255,255
332500,-57.734,-47.737,27.837,255,255,255
332750,-57.734,-47.737,27.837,255,255,255
333000,-57.734,-47.737,27.837,255,255,255
333250,-57.734,-47.737,27.837,255,255,255
333500,-57.734,-47.737,27.837,255,255,255
333750,-57.734,-47.737,27.837,255,255,255
334000,-57.734,-47.737,27.837,255,255,255
334250,-57.734,-47.737,27.837,255,255,255
334500,-57.734,-47.737,27.837,255,255,255
334750,-57.734,-47.737,27.837,255,255,255
335000,-57.734,-47.737,27.837,255,255,255
335250,-57.734,-47.737,27.837,255,255,255
335500,-57.734,-47.737,27.837,255,255,255
335750,-57.734,-47.737,27.837,255,255,255
336000,-57.734,-47.737,27.837,255,255,255
336250,-57.734,-47.737,27.837,255,255,255
336500,-57.734,-47.737,27.837,255,255,255
336750,-57.734,-47.737,27.837,255,255,255
337000,-57.734,-47.737,27.837,255,255,255
337250,-57.734,-47.737,27.837,255,255,255
337500,-57.734,-47.737,27.837,255,255,255
337750,-57.734,-47.737,27.837,255,255,255
338000,-57.734,-47.737,27.837,255,255,255
338250,-57.734,-47.737,27.837,255,255,255
338500,-57.734,-47.737,27.837,255,255,255
338750,-57.734,-47.737,27.837,255,255,255
339000,-57.734,-47.737,27.837,255,255,255
339250,-57.734,-47.737,27.837,255,255,255
339500,-57.734,-47.737,27.837,255,255,255
339750,-57.734,-47.737,27.837,255,255,255
340000,-57.734,-47.737,27.837,255,255,255
340250,-57.734,-47.737,27.837,255,255,255
340500,-57.734,-47.737,27.837,255,255,255
340750,-57.734,-47.737,27.837,255,255,255
341000,-57.734,-47.737,27.837,255,255,255
341250,-57.734,-47.737,27.837,255,255,255
341500,-57.734,-47.737,27.837,255,255,255
341750,-57.734,-47.737,27.837,255,255,255
342000,-57.734,-47.737,27.837,255,255,255
342250,-57.734,-47.737,27.837,255,255,255
342500,-57.734,-47.737,27.837,255,255,255
342750,-57.734,-47.737,27.837,255,255,255
343000,-57.734,-47.737,27.837,255,255,255
343250,-57.734,-47.737,27.837,255,255,255
343500,-57.734,-47.737,27.837,255,255,255
343750,-57.734,-47.737,27.837,255,255,255
344000,-57.734,-47.737,27.837,255,255,255
344250,-57.734,-47.737,27.837,255,255,255
344500,-57.734,-47.737,27.837,255,255,255
344750,-57.734,-47.737,27.837,255,255,255
345000,-57.734,-47.737,27.837,255,255,255
345250,-57.734,-47.737,27.837,255,255,255
345500,-57.734,-47.737,27.837,255,255,255
345750,-57.734,-47.737,27.837,255,255,255
346000,-57.734,-47.737,27.837,255,255,255
346250,-57.734,-47.737,27.837,255,255,255
346500,-57.734,-47.737,27.837,255,255,255
346750,-57.734,-47.737,27.837,255,255,255
347000,-57.734,-47.737,27.837,255,255,255
347250,-57.734,-47.737,27.837,255,255,255
347500,-57.734,-47.737,27.837,255,255,255
347750,-57.734,-47.737,27.837,255,255,255
348000,-57.734,-47.737,27.837,255,255,255
348250,-57.734,-47.737,27.837,255,255,255
348500,-57.734,-47.737,27.837,255,255,255
348750,-57.734,-47.737,27.837,255,255,255
349000,-57.734,-47.737,27.837,255,255,255
349250,-57.734,-47.737,27.837,255,255,255
349500,-57.734,-47.737,27.837,255,255,255
349750,-57.734,-47.737,27.837,255,255,255
350000,-57.734,-47.737,27.837,255,255,255
350250,-57.734,-47.737,27.837,255,255,255
350500,-57.734,-47.737,27.837,255,255,255
350750,-57.734,-47.737,27.837,255,255,255
351000,-57.734,-47.737,27.837,255,255,255
351250,-57.734,-47.737,27.837,255,255,255
351500,-57.734,-47.737,27.837,255,255,255
351750,-57.734,-47.737,27.837,255,255,255
352000,-57.734,-47.737,27.837,255,255,255
352250,-57.734,-47.737,27.837,255,255,255
352500,-57.734,-47.737,27.837,255,255,255
352750,-57.734,-47.737,27.837,255,255,255
353000,-57.734,-47.737,27.837,255,255,255
353250,-57.734,-47.737,27.837,255,255,255
353500,-57.734,-47.737,27.837,255,255,255
353750,-57.734,-47.737,27.837,255,255,255
354000,-57.734,-47.737,27.837,255,255,255
354250,-57.734,-47.737,27.837,255,255,255
354500,-57.734,-47.737,27.837,255,255,255
354750,-57.734,-47.737,27.837,255,255,255
355000,-57.734,-47.737,27.837,255,255,255
355250,-57.734,-47.737,27.837,255,255,255
355500,-57.734,-47.737,27.837,255,255,255
355750,-57.734,-47.737,27.837,255,255,255
356000,-57.734,-47.737,27.837,255,255,255
356250,-57.734,-47.737,27.837,255,255,255
356500,-57.734,-47.737,27.837,255,255,255
356750,-57.734,-47.737,27.837,255,255,255
357000,-57.734,-47.737,27.837,255,255,255
357250,-57.734,-47.737,27.837,255,255,255
357500,-57.734,-47.737,27.837,255,255,255
357750,-57.734,-47.737,27.837,255,255,255
358000,-57.734,-47.737,27.837,255,255,255
358250,-57.734,-47.737,27.837,255,255,255
358500,-57.734,-47.737,27.837,255,255,255
358750,-57.734,-47.737,27.837,255,255,255
359000,-57.734,-47.737,27.837,255,255,255
359250,-57.734,-47.737,27.837,255,255,255
359500,-57.734,-47.737,27.837,255,255,255
359750,-57.734,-47.737,27.837,255,255,255
360000,-57.734,-47.737,27.837,255,255,255
360250,-57.734,-47.737,27.837,255,255,255
360500,-57.734,-47.737,27.837,255,255,255
360750,-57.734,-47.737,27.837,255,255,255
361000,-57.734,-47.737,27.837,255,255,255
361250,-57.734,-47.737,27.837,255,255,255
361500,-57.734,-47.737,27.837,255,255,255
361750,-57.734,-47.737,27.837,255,255,255
362000,-57.734,-47.737,27.837,255,255,255
362250,-57.734,-47.737,27.837,255,255,255
362500,-57.734,-47.737,27.837,255,255,255
362750,-57.734,-47.737,27.837,255,255,255
363000,-57.734,-47.737,27.837,255,255,255
363250,-57.734,-47.737,27.837,255,255,255
363500,-57.734,-47.737,27.837,255,255,255
363750,-57.734,-47.737,27.837,255,255,255
364000,-57.734,-47.737,27.837,255,255,255
364250,-57.734,-47.737,27.837,255,255,255
364500,-57.734,-47.737,27.837,255,255,255
364750,-57.734,-47.737,27.837,255,255,255
365000,-57.734,-47.737,27.837,255,255,255
365250,-57.734,-47.737,27.837,255,255,255
365500,-57.734,-47.737,27.837,255,255,255
365750,-57.734,-47.737,27.837,255,255,255
366000,-57.734,-47.737,27.837,255,255,255
366250,-57.734,-47.737,27.837,255,255,255
366500,-57.734,-47.737,27.837,255,255,255
366750,-57.734,-47.737,27.837,255,255,255
367000,-57.734,-47.737,27.837,255,255,255
367250,-57.734,-47.737,27.837,255,255,255
367500,-57.734,-47.737,27.837,255,255,255
367750,-57.734,-47.737,27.837,255,255,255
368000,-57.734,-47.737,27.837,255,255,255
368250,-57.734,-47.737,27.837,255,255,255
368500,-57.734,-47.737,27.837,255,255,255
368750,-57.734,-47.737,27.837,255,255,255
369000,-57.734,-47.737,27.837,255,255,255
369250,-57.734,-47.737,27.837,255,255,255
369500,-57.734,-47.737,27.837,255,255,255
369750,-57.734,-47.737,27.837,255,255,255
370000,-57.734,-47.737,27.837,255,255,255
370250,-57.734,-47.737,27.837,255,255,255
370500,-57.734,-47.737,27.837,255,255,255
370750,-57.734,-47.737,27.837,255,255,255
371000,-57.734,-47.737,27.837,255,255,255
371250,-57.734,-47.737,27.837,255,255,255
371500,-57.734,-47.737,27.837,255,255,255
371750,-57.734,-47.737,27.837,255,255,255
372000,-57.734,-47.737,27.837,255,255,255
372250,-57.734,-47.737,27.837,255,255,255
372500,-57.734,-47.737,27.837,255,255,255
372750,-57.734,-47.737,27.837,255,255,255
373000,-57.734,-47.737,27.837,255,255,255
373250,-57.734,-47.737,27.837,255,255,255
373500,-57.734,-47.737,27.837,255,255,255
373750,-57.734,-47.737,27.837,255,255,255
374000,-57.734,-47.737,27.837,255,255,255
374250,-57.734,-47.737,27.837,255,255,255
