Time [msec],x [m],y [m],z [m],Red,Green,Blue
374500,-57.734,-47.737,27.837,255,255,255
374750,-57.734,-47.737,27.837,255,255,255
375000,-57.734,-47.737,27.837,255,255,255
375250,-57.734,-47.737,27.837,255,255,255
375500,-57.734,-47.737,27.837,255,255,255
375750,-57.734,-47.737,27.837,255,255,255
376000,-57.734,-47.737,27.837,255,255,255
376250,-57.734,-47.737,27.837,255,255,255
376500,-57.734,-47.737,27.837,255,255,255
376750,-57.734,-47.737,27.837,255,255,255
377000,-57.734,-47.737,27.837,255,255,255
377250,-57.734,-47.737,27.837,255,255,255
377500,-57.734,-47.737,27.837,255,255,255
377750,-57.734,-47.737,27.837,255,255,255
378000,-57.734,-47.737,27.837,255,255,255
378250,-57.734,-47.737,27.837,255,255,255
378500,-57.734,-47.737,27.837,255,255,255
378750,-57.734,-47.737,27.837,255,255,255
379000,-57.734,-47.737,27.837,255,255,255
379250,-57.734,-47.737,27.837,255,255,255
379500,-57.734,-47.737,27.837,255,255,255
379750,-57.734,-47.737,27.837,255,255,255
380000,-57.734,-47.737,27.837,255,255,255
380250,-57.734,-47.737,27.837,255,255,255
380500,-57.734,-47.737,27.837,255,255,255
380750,-57.734,-47.737,27.837,255,255,255
381000,-57.734,-47.737,27.837,255,255,255
381250,-57.734,-47.737,27.837,255,255,255
381500,-57.734,-47.737,27.837,255,255,255
381750,-57.734,-47.737,27.837,255,255,255
382000,-57.734,-47.737,27.837,255,255,255
382250,-57.734,-47.737,27.837,255,255,255
382500,-57.734,-47.737,27.837,255,255,255
382750,-57.734,-47.737,27.837,255,255,255
383000,-57.734,-47.737,27.837,255,255,255
383250,-57.734,-47.737,27.837,255,255,255
383500,-57.734,-47.737,27.837,255,255,255
383750,-57.734,-47.737,27.837,255,255,255
384000,-57.734,-47.737,27.837,255,255,255
384250,-57.734,-47.737,27.837,255,255,255
384500,-57.734,-47.737,27.837,255,255,255
384750,-57.734,-47.737,27.837,255,255,255
385000,-57.734,-47.737,27.837,255,255,255
385250,-57.734,-47.737,27.837,255,255,255
385500,-57.734,-47.737,27.837,255,255,255
385750,-57.734,-47.737,27.837,255,255,255
386000,-57.734,-47.737,27.837,255,255,255
386250,-57.734,-47.737,27.837,255,255,255
386500,-57.734,-47.737,27.837,255,255,255
386750,-57.734,-47.737,27.837,255,255,255
387000,-57.734,-47.737,27.837,255,255,255
387250,-57.734,-47.737,27.837,255,255,255
387500,-57.734,-47.737,27.837,255,255,255
387750,-57.734,-47.737,27.837,255,255,255
388000,-57.734,-47.737,27.837,255,255,255
388250,-57.734,-47.737,27.837,255,255,255
388500,-57.734,-47.737,27.837,255,255,255
388750,-57.734,-47.737,27.837,255,255,255
389000,-57.734,-47.737,27.837,255,255,255
389250,-57.734,-47.737,27.837,255,255,255
389500,-57.734,-47.737,27.837,255,255,255
389750,-57.734,-47.737,27.837,255,255,255
390000,-57.734,-47.737,27.837,255,255,255
390250,-57.734,-47.737,27.837,255,255,255
390500,-57.734,-47.737,27.837,255,255,255
390750,-57.734,-47.737,27.837,255,255,255
391000,-57.734,-47.737,27.837,255,255,255
391250,-57.734,-47.737,27.837,255,255,255
391500,-57.734,-47.737,27.837,255,255,255
391750,-57.734,-47.737,27.837,255,255,255
392000,-57.734,-47.737,27.837,255,255,255
392250,-57.734,-47.737,27.837,255,255,255
392500,-57.734,-47.737,27.837,255,255,255
392750,-57.734,-47.737,27.837,255,255,255
393000,-57.734,-47.737,27.837,255,255,255
393250,-57.734,-47.737,27.837,255,255,255
393500,-57.734,-47.737,27.837,255,255,255
393750,-57.734,-47.737,27.837,255,255,255
394000,-57.734,-47.737,27.837,255,255,255
394250,-57.734,-47.737,27.837,255,255,255
394500,-57.734,-47.737,27.837,255,255,255
394750,-57.734,-47.737,27.837,255,255,255
395000,-57.734,-47.737,27.837,255,255,255
395250,-57.734,-47.737,27.837,255,255,255
395500,-57.734,-47.737,27.837,255,255,255
395750,-57.734,-47.737,27.837,255,255,255
396000,-57.734,-47.737,27.837,255,255,255
396250,-57.734,-47.737,27.837,255,255,255
396500,-57.734,-47.737,27.837,255,255,255
396750,-57.734,-47.737,27.837,255,255,255
397000,-57.734,-47.737,27.837,255,255,255
397250,-57.734,-47.737,27.837,255,255,255
397500,-57.734,-47.737,27.837,255,255,255
397750,-57.734,-47.737,27.837,255,255,255
398000,-57.734,-47.737,27.837,255,255,255
398250,-57.734,-47.737,27.837,255,255,255
398500,-57.734,-47.737,27.837,255,255,255
398750,-57.734,-47.737,27.837,255,255,255
399000,-57.734,-47.737,27.837,255,255,255
399250,-57.734,-47.737,27.837,255,255,255
399500,-57.734,-47.737,27.837,255,255,255
399750,-57.734,-47.737,27.837,255,255,255
400000,-57.734,-47.737,27.837,255,255,255
400250,-57.734,-47.737,27.837,255,255,255
400500,-57.734,-47.737,27.837,255,255,255
400750,-57.734,-47.737,27.837,255,255,255
401000,-57.734,-47.737,27.837,255,255,255
401250,-57.734,-47.737,27.837,255,255,255
401500,-57.734,-47.737,27.837,255,255,255
401750,-57.734,-47.737,27.837,255,255,255
402000,-57.734,-47.737,27.837,255,255,255
402250,-57.734,-47.737,27.837,255,255,255
402500,-57.734,-47.737,27.837,255,255,255
402750,-57.734,-47.737,27.837,255,255,255
403000,-57.734,-47.737,27.837,255,255,255
403250,-57.734,-47.737,27.837,255,255,255
403500,-57.734,-47.737,27.837,255,255,255
403750,-57.734,-47.737,27.837,255,255,255
404000,-57.734,-47.737,27.837,255,255,255
404250,-57.734,-47.737,27.837,255,255,255
404500,-57.734,-47.737,27.837,255,255,255
404750,-57.734,-47.737,27.837,255,255,255
405000,-57.734,-47.737,27.837,255,255,255
405250,-57.734,-47.737,27.837,255,255,255
405500,-57.734,-47.737,27.837,255,255,255
405750,-57.734,-47.737,27.837,255,255,255
406000,-57.734,-47.737,27.837,255,255,255
406250,-57.734,-47.737,27.837,255,255,255
406500,-57.734,-47.737,27.837,255,255,255
406750,-57.734,-47.737,27.837,255,255,255
407000,-57.734,-47.737,27.837,255,255,255
407250,-57.734,-47.737,27.837,255,255,255
407500,-57.734,-47.737,27.837,255,255,255
407750,-57.734,-47.737,27.837,255,255,255
408000,-57.734,-47.737,27.837,255,255,255
408250,-57.734,-47.737,27.837,255,255,255
408500,-57.734,-47.737,27.837,255,255,255
408750,-57.734,-47.737,27.837,255,255,255
409000,-57.734,-47.737,27.837,255,255,255
409250,-57.734,-47.737,27.837,255,255,255
409500,-57.734,-47.737,27.837,255,255,255
409750,-57.734,-47.737,27.837,255,255,255
410000,-57.734,-47.737,27.837,255,255,255
410250,-57.734,-47.737,27.837,255,255,255
410500,-57.734,-47.737,27.837,255,255,255
410750,-57.734,-47.737,27.837,255,255,255
411000,-57.734,-47.737,27.837,255,255,255
411250,-57.734,-47.737,27.837,255,255,255
411500,-57.734,-47.737,27.837,255,255,255
411750,-57.734,-47.737,27.837,255,255,255
412000,-57.734,-47.737,27.837,255,255,255
412250,-57.734,-47.737,27.837,255,255,255
412500,-57.734,-47.737,27.837,255,255,255
412750,-57.734,-47.737,27.837,255,255,255
413000,-57.734,-47.737,27.837,255,255,255
413250,-57.734,-47.737,27.837,255,255,255
413500,-57.734,-47.737,27.837,255,255,255
413750,-57.734,-47.737,27.837,255,255,255
414000,-57.734,-47.737,27.837,255,255,255
414250,-57.734,-47.737,27.837,255,255,255
414500,-57.734,-47.737,27.837,255,255,255
414750,-57.734,-47.737,27.837,255,255,255
415000,-57.734,-47.737,27.837,255,255,255
415250,-57.734,-47.737,27.837,255,255,255
415500,-57.734,-47.737,27.837,255,255,255
415750,-57.734,-47.737,27.837,255,255,255
416000,-57.734,-47.737,27.837,255,255,255
416250,-57.734,-47.737,27.837,255,255,255
416500,-57.734,-47.737,27.837,255,255,255
416750,-57.734,-47.737,27.837,255,255,255
417000,-57.734,-47.737,27.837,255,255,255
417250,-57.734,-47.737,27.837,255,255,255
417500,-57.734,-47.737,27.837,255,255,255
417750,-57.734,-47.737,27.837,255,255,255
418000,-57.734,-47.737,27.837,255,255,255
418250,-57.734,-47.737,27.837,255,255,255
418500,-57.734,-47.737,27.837,255,255,255
418750,-57.734,-47.737,27.837,255,255,255
419000,-57.734,-47.737,27.837,255,255,255
419250,-57.734,-47.737,27.837,255,255,255
419500,-57.734,-47.737,27.837,255,255,255
419750,-57.734,-47.737,27.837,255,255,255
420000,-57.734,-47.737,27.837,255,255,255
420250,-57.734,-47.737,27.837,255,255,255
420500,-57.734,-47.737,27.837,255,255,255
420750,-57.734,-47.737,27.837,255,255,255
421000,-57.734,-47.737,27.837,255,255,255
421250,-57.734,-47.737,27.837,255,255,255
421500,-57.734,-47.737,27.837,255,255,255
421750,-57.734,-47.737,27.837,255,255,255
422000,-57.734,-47.737,27.837,255,255,255
422250,-57.734,-47.737,27.837,255,255,255
422500,-57.734,-47.737,27.837,255,255,255
422750,-57.734,-47.737,27.837,255,255,255
423000,-57.734,-47.737,27.837,255,255,255
423250,-57.734,-47.737,27.837,255,255,255
423500,-57.734,-47.737,27.837,255,255,255
423750,-57.734,-47.737,27.837,255,255,255
424000,-57.734,-47.737,27.837,255,255,255
424250,-57.734,-47.737,27.837,255,255,255
424500,-57.734,-47.737,27.837,255,255,255
424750,-57.734,-47.737,27.837,255,255,255
425000,-57.734,-47.737,27.837,255,255,255
425250,-57.734,-47.737,27.837,255,255,255
425500,-57.734,-47.737,27.837,255,255,255
425750,-57.734,-47.737,27.837,255,255,255
426000,-57.734,-47.737,27.837,255,255,255
426250,-57.734,-47.737,27.837,255,255,255
426500,-57.734,-47.737,27.837,255,255,255
426750,-57.734,-47.737,27.837,255,255,255
427000,-57.734,-47.737,27.837,255,255,255
427250,-57.734,-47.737,27.837,255,255,255
427500,-57.734,-47.737,27.837,255,255,255
427750,-57.734,-47.737,27.837,255,255,255
428000,-57.734,-47.737,27.837,255,255,255
428250,-57.734,-47.737,27.837,255,255,255
428500,-57.734,-47.737,27.837,255,255,255
428750,-57.734,-47.737,27.837,255,255,255
429000,-57.734,-47.737,27.837,255,255,255
429250,-57.734,-47.737,27.837,255,255,255
429500,-57.734,-47.737,27.837,255,255,255
429750,-57.734,-47.737,27.837,255,255,255
430000,-57.734,-47.737,27.837,255,255,255
430250,-57.734,-47.737,27.837,255,255,255
430500,-57.734,-47.737,27.837,255,255,255
430750,-57.734,-47.737,27.837,255,255,255
431000,-57.734,-47.737,27.837,255,255,255
431250,-57.734,-47.737,27.837,255,255,255
431500,-57.734,-47.737,27.837,255,255,255
431750,-57.734,-47.737,27.837,255,255,255
432000,-57.734,-47.737,27.837,255,255,255
432250,-57.734,-47.737,27.837,255,255,255
432500,-57.734,-47.737,27.837,255,255,255
432750,-57.734,-47.737,27.837,255,255,255
433000,-57.734,-47.737,27.837,255,255,255
433250,-57.734,-47.737,27.837,255,255,255
433500,-57.734,-47.737,27.837,255,255,255
433750,-57.734,-47.737,27.837,255,255,255
434000,-57.734,-47.737,27.837,255,255,255
434250,-57.734,-47.737,27.837,255,255,255
434500,-57.734,-47.737,27.837,255,255,255
434750,-57.734,-47.737,27.837,255,255,255
435000,-57.734,-47.737,27.837,255,255,255
435250,-57.734,-47.737,27.837,255,255,255
435500,-57.734,-47.737,27.837,255,255,255
435750,-57.734,-47.737,27.837,255,255,255
436000,-57.734,-47.737,27.837,255,255,255
436250,-57.734,-47.737,27.837,255,255,255
436500,-57.734,-47.737,27.837,255,255,255
436750,-57.734,-47.737,27.837,255,255,255
437000,-57.734,-47.737,27.837,255,255,255
437250,-57.734,-47.737,27.837,255,255,255
437500,-57.734,-47.737,27.837,255,255,255
437750,-57.734,-47.737,27.837,255,255,255
438000,-57.734,-47.737,27.837,255,255,255
438250,-57.734,-47.737,27.837,255,255,255
438500,-57.734,-47.737,27.837,255,255,255
438750,-57.734,-47.737,27.837,255,255,255
439000,-57.734,-47.737,27.837,255,255,255
439250,-57.734,-47.737,27.837,255,255,255
439500,-57.734,-47.737,27.837,255,255,255
439750,-57.734,-47.737,27.837,255,255,255
440000,-57.734,-47.737,27.837,255,255,255
440250,-57.734,-47.737,27.837,255,255,255
440500,-57.734,-47.737,27.837,255,255,255
440750,-57.734,-47.737,27.837,255,255,255
441000,-57.734,-47.737,27.837,255,255,255
441250,-57.734,-47.737,27.837,255,255,255
441500,-57.734,-47.737,27.837,255,255,255
441750,-57.734,-47.737,27.837,255,255,255
442000,-57.734,-47.737,27.837,255,255,255
442250,-57.734,-47.737,27.837,255,255,255
442500,-57.734,-47.737,27.837,255,255,255
442750,-57.734,-47.737,27.837,255,255,255
443000,-57.734,-47.737,27.837,255,255,255
443250,-57.734,-47.737,27.837,255,255,255
443500,-57.734,-47.737,27.837,255,255,255
443750,-57.734,-47.737,27.837,255,255,255
444000,-57.734,-47.737,27.837,255,255,255
444250,-57.734,-47.737,27.837,255,255,255
444500,-57.734,-47.737,27.837,255,255,255
444750,-57.734,-47.737,27.837,255,255,255
445000,-57.734,-47.737,27.837,255,255,255
445250,-57.734,-47.737,27.837,255,255,255
445500,-57.734,-47.737,27.837,255,255,255
445750,-57.734,-47.737,27.837,255,255,255
446000,-57.734,-47.737,27.837,255,255,255
446250,-57.734,-47.737,27.837,255,255,255
446500,-57.734,-47.737,27.837,255,255,255
446750,-57.734,-47.737,27.837,255,255,255
447000,-57.734,-47.737,27.837,255,255,255
447250,-57.734,-47.737,27.837,255,255,255
447500,-57.734,-47.737,27.837,255,255,255
447750,-57.734,-47.737,27.837,255,255,255
448000,-57.734,-47.737,27.837,255,255,255
448250,-57.734,-47.737,27.837,255,255,255
448500,-57.734,-47.737,27.837,255,255,255
448750,-57.734,-47.737,27.837,255,255,255
449000,-57.734,-47.737,27.837,255,255,255
449250,-57.734,-47.737,27.837,255,255,255
449500,-57.734,-47.737,27.837,255,255,255
449750,-57.734,-47.737,27.837,255,255,255
450000,-57.734,-47.737,27.837,255,255,255
450250,-57.734,-47.737,27.837,255,255,255
450500,-57.734,-47.737,27.837,255,255,255
450750,-57.734,-47.737,27.837,255,255,255
451000,-57.734,-47.737,27.837,255,255,255
451250,-57.734,-47.737,27.837,255,255,255
451500,-57.734,-47.737,27.837,255,255,255
451750,-57.734,-47.737,27.837,255,255,255
452000,-57.734,-47.737,27.837,255,255,255
452250,-57.734,-47.737,27.837,255,255,255
452500,-57.734,-47.737,27.837,255,255,255
452750,-57.734,-47.737,27.837,255,255,255
453000,-57.734,-47.737,27.837,255,255,255
453250,-57.734,-47.737,27.837,255,255,255
453500,-57.734,-47.737,27.837,255,255,255
453750,-57.734,-47.737,27.837,255,255,255
454000,-57.734,-47.737,27.837,255,255,255
454250,-57.734,-47.737,27.837,255,255,255
454500,-57.734,-47.737,27.837,255,255,255
454750,-57.734,-47.737,27.837,255,255,255
455000,-57.734,-47.737,27.837,255,255,255
455250,-57.734,-47.737,27.837,255,255,255
455500,-57.734,-47.737,27.837,255,255,255
455750,-57.734,-47.737,27.837,255,255,255
456000,-57.734,-47.737,27.837,255,255,255
456250,-57.734,-47.737,27.837,255,255,255
456500,-57.734,-47.737,27.837,255,255,255
456750,-57.734,-47.737,27.837,255,255,255
457000,-57.734,-47.737,27.837,255,255,255
457250,-57.734,-47.737,27.837,255,255,255
457500,-57.734,-47.737,27.837,255,255,255
457750,-57.734,-47.737,27.837,255,255,255
458000,-57.734,-47.737,27.837,255,255,255
458250,-57.734,-47.737,27.837,255,255,255
458500,-57.734,-47.737,27.837,255,255,255
458750,-57.734,-47.737,27.837,255,255,255
459000,-57.734,-47.737,27.837,255,255,255
459250,-57.734,-47.737,27.837,255,255,255
459500,-57.734,-47.737,27.837,255,255,255
459750,-57.734,-47.737,27.837,255,255,255
460000,-57.734,-47.737,27.837,255,255,255
460250,-57.734,-47.737,27.837,255,255,255
460500,-57.734,-47.737,27.837,255,255,255
460750,-57.734,-47.737,27.837,255,255,255
461000,-57.734,-47.737,27.837,255,255,255
461250,-57.734,-47.737,27.837,255,255,255
461500,-57.734,-47.737,27.837,255,255,255
461750,-57.734,-47.737,27.837,255,255,255
462000,-57.734,-47.737,27.837,255,255,255
462250,-57.734,-47.737,27.837,255,255,255
462500,-57.734,-47.737,27.837,255,255,255
462750,-57.734,-47.737,27.837,255,255,255
463000,-57.734,-47.737,27.837,255,255,255
463250,-57.734,-47.737,27.837,255,255,255
463500,-57.734,-47.737,27.837,255,255,255
463750,-57.734,-47.737,27.837,255,255,255
464000,-57.734,-47.737,27.837,255,255,255
464250,-57.734,-47.737,27.837,255,255,255
464500,-57.734,-47.737,27.837,255,255,255
464750,-57.734,-47.737,27.837,255,255,255
465000,-57.734,-47.737,27.837,255,255,255
465250,-57.734,-47.737,27.837,255,255,255
465500,-57.734,-47.737,27.837,255,255,255
465750,-57.734,-47.737,27.837,255,255,255
466000,-57.734,-47.737,27.837,255,255,255
466250,-57.734,-47.737,27.837,255,255,255
466500,-57.734,-47.737,27.837,255,255,255
466750,-57.734,-47.737,27.837,255,255,255
467000,-57.734,-47.737,27.837,255,255,255
467250,-57.734,-47.737,27.837,255,255,255
467500,-57.734,-47.737,27.837,255,255,255
467750,-57.734,-47.737,27.837,255,255,255
468000,-57.734,-47.737,27.837,255,255,255
468250,-57.734,-47.737,27.837,255,255,255
468500,-57.734,-47.737,27.837,255,255,255
468750,-57.734,-47.737,27.837,255,255,255
469000,-57.734,-47.737,27.837,255,255,255
469250,-57.734,-47.737,27.837,255,255,255
469500,-57.734,-47.737,27.837,255,255,255
469750,-57.734,-47.737,27.837,255,255,255
470000,-57.734,-47.737,27.837,255,255,255
470250,-57.734,-47.737,27.837,255,255,255
470500,-57.734,-47.737,27.837,255,255,255
470750,-57.734,-47.737,27.837,255,255,255
471000,-57.734,-47.737,27.837,255,255,255
471250,-57.734,-47.737,27.837,255,255,255
471500,-57.734,-47.737,27.837,255,255,255
471750,-57.734,-47.737,27.837,255,255,255
472000,-57.734,-47.737,27.837,255,255,255
472250,-57.734,-47.737,27.837,255,255,255
472500,-57.734,-47.737,27.837,255,255,255
472750,-57.734,-47.737,27.837,255,255,255
473000,-57.734,-47.737,27.837,255,255,255
473250,-57.734,-47.737,27.837,255,255,255
473500,-57.734,-47.737,27.837,255,255,255
473750,-57.734,-47.737,27.837,255,255,255
474000,-57.734,-47.737,27.837,255,255,255
474250,-57.734,-47.737,27.837,255,255,255
474500,-57.734,-47.737,27.837,255,255,255
474750,-57.734,-47.737,27.837,255,255,255
475000,-57.734,-47.737,27.837,255,255,255
475250,-57.734,-47.737,27.837,255,255,255
475500,-57.734,-47.737,27.837,255,255,255
475750,-57.734,-47.737,27.837,255,255,255
476000,-57.734,-47.737,27.837,255,255,255
476250,-57.734,-47.737,27.837,255,255,255
476500,-57.734,-47.737,27.837,255,255,255
476750,-57.734,-47.737,27.837,255,255,255
477000,-57.734,-47.737,27.837,255,255,255
477250,-57.734,-47.737,27.837,255,255,255
477500,-57.734,-47.737,27.837,255,255,255
477750,-57.734,-47.737,27.837,255,255,255
478000,-57.734,-47.737,27.837,255,255,255
478250,-57.734,-47.737,27.837,255,255,255
478500,-57.734,-47.737,27.837,255,255,255
478750,-57.734,-47.737,27.837,255,255,255
479000,-57.734,-47.737,27.837,255,255,255
479250,-57.734,-47.737,27.837,255,255,255
479500,-57.734,-47.737,27.837,255,255,255
479750,-57.734,-47.737,27.837,255,255,255
480000,-57.734,-47.737,27.837,255,255,255
480250,-57.734,-47.737,27.837,255,255,255
480500,-57.734,-47.737,27.837,255,255,255
480750,-57.734,-47.737,27.837,255,255,255
481000,-57.734,-47.737,27.837,255,255,255
481250,-57.734,-47.737,27.837,255,255,255
481500,-57.734,-47.737,27.837,255,255,255
481750,-57.734,-47.737,27.837,255,255,255
482000,-57.734,-47.737,27.837,255,255,255
482250,-57.734,-47.737,27.837,255,255,255
482500,-57.734,-47.737,27.837,255,255,255
482750,-57.734,-47.737,27.837,255,255,255
483000,-57.734,-47.737,27.837,255,255,255
483250,-57.734,-47.737,27.837,255,255,255
483500,-57.734,-47.737,27.837,255,255,255
483750,-57.734,-47.737,27.837,255,255,255
484000,-57.734,-47.737,27.837,255,255,255
484250,-57.734,-47.737,27.837,255,255,255
484500,-57.734,-47.737,27.837,255,255,255
484750,-57.734,-47.737,27.837,255,255,255
485000,-57.734,-47.737,27.837,255,255,255
485250,-57.734,-47.737,27.837,255,255,255
485500,-57.734,-47.737,27.837,255,255,255
485750,-57.734,-47.737,27.837,255,255,255
486000,-57.734,-47.737,27.837,255,255,255
486250,-57.734,-47.737,27.837,255,255,255
486500,-57.734,-47.737,27.837,255,255,255
486750,-57.734,-47.737,27.837,255,255,255
487000,-57.734,-47.737,27.837,255,255,255
487250,-57.734,-47.737,27.837,255,255,255
487500,-57.734,-47.737,27.837,255,255,255
487750,-57.734,-47.737,27.837,255,255,255
488000,-57.734,-47.737,27.837,255,255,255
488250,-57.734,-47.737,27.837,255,255,255
488500,-57.734,-47.737,27.837,255,255,255
488750,-57.734,-47.737,27.837,255,255,255
489000,-57.734,-47.737,27.837,255,255,255
489250,-57.734,-47.737,27.837,255,255,255
489500,-57.734,-47.737,27.837,255,255,255
489750,-57.734,-47.737,27.837,255,255,255
490000,-57.734,-47.737,27.837,255,255,255
490250,-57.734,-47.737,27.837,255,255,255
490500,-57.734,-47.737,27.837,255,255,255
490750,-57.734,-47.737,27.837,255,255,255
491000,-57.734,-47.737,27.837,255,255,255
491250,-57.734,-47.737,27.837,255,255,255
491500,-57.734,-47.737,27.837,255,255,255
491750,-57.734,-47.737,27.837,255,255,255
492000,-57.734,-47.737,27.837,255,255,255
492250,-57.734,-47.737,27.837,255,255,255
492500,-57.734,-47.737,27.837,255,255,255
492750,-57.734,-47.737,27.837,255,255,255
493000,-57.734,-47.737,27.837,255,255,255
493250,-57.734,-47.737,27.837,255,255,255
493500,-57.734,-47.737,27.837,255,255,255
493750,-57.734,-47.737,27.837,255,255,255
494000,-57.734,-47.737,27.837,255,255,255
494250,-57.734,-47.737,27.837,255,255,255
494500,-57.734,-47.737,27.837,255,255,255
494750,-57.734,-47.737,27.837,255,255,255
495000,-57.734,-47.737,27.837,255,255,255
495250,-57.734,-47.737,27.837,255,255,255
495500,-57.734,-47.737,27.837,255,255,255
495750,-57.734,-47.737,27.837,255,255,255
496000,-57.734,-47.737,27.837,255,255,255
496250,-57.734,-47.737,27.837,255,255,255
496500,-57.734,-47.737,27.837,255,255,255
496750,-57.734,-47.737,27.837,255,255,255
497000,-57.734,-47.737,27.837,255,255,255
497250,-57.734,-47.737,27.837,255,255,255
497500,-57.734,-47.737,27.837,255,255,255
497750,-57.734,-47.737,27.837,255,255,255
498000,-57.734,-47.737,27.837,255,255,255
498250,-57.734,-47.737,27.837,255,255,255
498500,-57.734,-47.737,27.837,255,255,255
498750,-57.734,-47.737,27.837,255,255,255
499000,-57.734,-47.737,27.837,255,255,255
499250,-57.734,-47.737,27.837,255,255,255
499500,-57.734,-47.737,27.837,255,255,255
499750,-57.734,-47.737,27.837,255,255,255
500000,-57.734,-47.737,27.837,255,255,255
